smiles code,active ingredient,salt,relation,assay value,target disease,protein target,treatment concentration,treatment unit,exposure time (h),measurement,type,model type,description,dataset,REFERENCE_ID,ASSAY_TYPE,ASSAY_ORGANISM,ASSAY_STRAIN,TARGET_TYPE,SRC_ID,ASSAY_SOURCE
CN(CCO)CC(O)Cn1c2ccc(Cl)cc2c2cc(Cl)ccc21,CN(CCO)CC(O)Cn1c2ccc(Cl)cc2c2cc(Cl)ccc21,.,= ,4.95,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
Cc1ccc(C(=O)ON=C(/C=C/c2ccccc2)/C=C/c2ccccc2)cc1,Cc1ccc(C(=O)ON=C(/C=C/c2ccccc2)/C=C/c2ccccc2)cc1,.,= ,1.65,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
CC[n+]1c(/C=C/c2ccc(N(C)C)cc2)sc2ccc(C(=O)OC)cc21,CC[n+]1c(/C=C/c2ccc(N(C)C)cc2)sc2ccc(C(=O)OC)cc21,.,= ,0.131,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
CN(CCCNC(=O)c1n[nH]c2c1COc1ccccc1-2)C1CCCCC1,CN(CCCNC(=O)c1n[nH]c2c1COc1ccccc1-2)C1CCCCC1,.,= ,5.06,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
COc1ccc(C2=Nn3c([n+](C)c4cc(C)c(C)cc43)SC2)cc1OC,COc1ccc(C2=Nn3c([n+](C)c4cc(C)c(C)cc43)SC2)cc1OC,.,= ,5.33,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
Brc1ccc(-c2nc(N3CCNCC3)c3ccccc3n2)cc1,Brc1ccc(-c2nc(N3CCNCC3)c3ccccc3n2)cc1,.,= ,2.83,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
Cc1cc(C)c(OCCCCCCN2CCNCC2)c(Br)c1,Cc1cc(C)c(OCCCCCCN2CCNCC2)c(Br)c1,.,= ,1.02,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
CCOC(=O)c1c(CN2CCOCC2)oc2c1C(=O)C(=O)c1ccccc1-2,CCOC(=O)c1c(CN2CCOCC2)oc2c1C(=O)C(=O)c1ccccc1-2,.,= ,0.846,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
CCN1/C(=C/C=C/C2=[N+](C)c3ccc(C)cc3C2(C)C)C=Cc2ccccc21,CCN1/C(=C/C=C/C2=[N+](C)c3ccc(C)cc3C2(C)C)C=Cc2ccccc21,.,= ,0.239,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
CCCCN1/C(=C/c2cc[n+](CC)c3ccccc23)C=Cc2cc(C)ccc21,CCCCN1/C(=C/c2cc[n+](CC)c3ccccc23)C=Cc2cc(C)ccc21,.,= ,0.831,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
CCCC[n+]1c(/C=C2/C=CN(CC)c3ccc(C)cc32)ccc2ccccc21,CCCC[n+]1c(/C=C2/C=CN(CC)c3ccc(C)cc32)ccc2ccccc21,.,= ,0.362,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
CCN(CC)CCNc1cc(C)nc2c1C(=O)C(=O)C=C2N1CCCCC1,CCN(CC)CCNc1cc(C)nc2c1C(=O)C(=O)C=C2N1CCCCC1,.,= ,4.07,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
CCN(CC)CCNc1cc(C)nc2c1C(=O)C(=O)C=C2N1CCCCC1,CCN(CC)CCNc1cc(C)nc2c1C(=O)C(=O)C=C2N1CCCCC1,.,= ,6.25,MRC-5 cells,,,uM,,IC50,In Vitro,,CYTOTOXICITY,set8,1.0,F,MRC-5 cells,human lung fibroblasts,ORGANISM,14.0,HEOS
O=C(O/N=C(/NCc1ccccc1)c1ccc(Cl)cc1)c1cccs1,O=C(O/N=C(/NCc1ccccc1)c1ccc(Cl)cc1)c1cccs1,.,= ,0.47,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
CCOC(=O)N1CCN(C2=C(NC(C)=O)C(=O)c3ccccc3C2=O)CC1,CCOC(=O)N1CCN(C2=C(NC(C)=O)C(=O)c3ccccc3C2=O)CC1,.,= ,5.36,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
COc1cc(C(=O)Nc2nc(-c3ccccn3)cs2)cc(OC)c1OC,COc1cc(C(=O)Nc2nc(-c3ccccn3)cs2)cc(OC)c1OC,.,= ,4.6,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
CCC1(C)CC(CCNCc2ccccc2O)(c2ccc(F)cc2)CCO1,CCC1(C)CC(CCNCc2ccccc2O)(c2ccc(F)cc2)CCO1,.,= ,4.73,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
CCc1c(C)nc(-n2nc(C)cc2NC(=O)c2ccccc2Cl)[nH]c1=O,CCc1c(C)nc(-n2nc(C)cc2NC(=O)c2ccccc2Cl)[nH]c1=O,.,= ,2.88,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
O=C1CC(Sc2nc(-c3ccco3)cc(C(F)(F)F)n2)C2COC1O2,O=C1CC(Sc2nc(-c3ccco3)cc(C(F)(F)F)n2)C2COC1O2,.,= ,11.99,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
O=C1CC(Sc2nc(-c3ccco3)cc(C(F)(F)F)n2)C2COC1O2,O=C1CC(Sc2nc(-c3ccco3)cc(C(F)(F)F)n2)C2COC1O2,.,= ,5.11,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
O=C(NC(c1ccccc1F)c1ccc2cccnc2c1O)c1ccccc1,O=C(NC(c1ccccc1F)c1ccc2cccnc2c1O)c1ccccc1,.,= ,6.12,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
CC(Cc1ccco1)NC(=O)c1cccc(NC(=O)C2=CSCCO2)c1,CC(Cc1ccco1)NC(=O)c1cccc(NC(=O)C2=CSCCO2)c1,.,= ,5.79,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
Cc1cc(C2=CC(C)(C)NC(C)(C)C2)sc1C1=CC(C)(C)NC(C)(C)C1,Cc1cc(C2=CC(C)(C)NC(C)(C)C2)sc1C1=CC(C)(C)NC(C)(C)C1,.,= ,4.82,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
CC(C)C1N=C(c2ccc3c(c2)OCO3)CC(c2cc(Cl)ccc2O)N1,CC(C)C1N=C(c2ccc3c(c2)OCO3)CC(c2cc(Cl)ccc2O)N1,.,= ,5.58,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
N=c1n(Cc2ccccc2)c2ccccc2n1CC(O)COc1ccccc1,N=c1n(Cc2ccccc2)c2ccccc2n1CC(O)COc1ccccc1,.,= ,7.55,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
CCOc1ccc2nc3cc(NCc4ccccc4OC)ccc3c(N)c2c1,CCOc1ccc2nc3cc(NCc4ccccc4OC)ccc3c(N)c2c1,.,= ,4.58,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
COC(=O)c1ccc2c(c1)C(C)(C)C(/C=C/c1c(C)[nH]c3ccccc13)=[N+]2C,COC(=O)c1ccc2c(c1)C(C)(C)C(/C=C/c1c(C)[nH]c3ccccc13)=[N+]2C,.,= ,2.97,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
CC(C)n1c(=N)n(CCOc2ccc(Br)cc2)c2ccccc21,CC(C)n1c(=N)n(CCOc2ccc(Br)cc2)c2ccccc21,.,= ,2.02,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
CCC1=C(C)c2cc3nc(C(=O)OCc4ccccc4)c(C)c-3c(C)n2C1C,CCC1=C(C)c2cc3nc(C(=O)OCc4ccccc4)c(C)c-3c(C)n2C1C,.,= ,5.66,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
CC1(C)CC2CC(C)(CN2C(=O)COCc2cc(-c3cccs3)on2)C1,CC1(C)CC2CC(C)(CN2C(=O)COCc2cc(-c3cccs3)on2)C1,.,= ,5.44,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
CCCCC(=O)NC(c1cccs1)c1cc(Cl)c2cccnc2c1O,CCCCC(=O)NC(c1cccs1)c1cc(Cl)c2cccnc2c1O,.,= ,0.666,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
Cc1ccccc1OCCn1c(=N)n(Cc2ccccc2F)c2ccccc21,Cc1ccccc1OCCn1c(=N)n(Cc2ccccc2F)c2ccccc21,.,= ,4.95,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
Cc1ccc(OCc2nn(C3CC(=O)C4OCC3O4)c(=S)n2C)cc1C,Cc1ccc(OCc2nn(C3CC(=O)C4OCC3O4)c(=S)n2C)cc1C,.,= ,4.31,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
Cc1ccc(OCc2nn(C3CC(=O)C4OCC3O4)c(=S)n2C)cc1C,Cc1ccc(OCc2nn(C3CC(=O)C4OCC3O4)c(=S)n2C)cc1C,.,= ,4.62,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
CCOC(=O)c1ccc(CCCCCON2C(N)=NC(N)=NC2(C)C)cc1,CCOC(=O)c1ccc(CCCCCON2C(N)=NC(N)=NC2(C)C)cc1,.,= ,1.05,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
C=CCN1C(=O)C(O)(CC(=O)c2ccco2)c2cc(Br)ccc21,C=CCN1C(=O)C(O)(CC(=O)c2ccco2)c2cc(Br)ccc21,.,= ,0.483,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
CCOc1cc2c(cc1OCC)C(c1ccc(Br)cc1)NCC2,CCOc1cc2c(cc1OCC)C(c1ccc(Br)cc1)NCC2,.,= ,5.55,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
O=C(CS(=O)(=O)c1ccc(F)cc1)Nc1nc(-c2ccccn2)cs1,O=C(CS(=O)(=O)c1ccc(F)cc1)Nc1nc(-c2ccccn2)cs1,.,= ,0.791,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
COc1ccc(-c2nn(C3CC(=O)C4OCC3O4)c(=S)n2C)cc1OC,COc1ccc(-c2nn(C3CC(=O)C4OCC3O4)c(=S)n2C)cc1OC,.,= ,4.53,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
COc1ccc(-c2nn(C3CC(=O)C4OCC3O4)c(=S)n2C)cc1OC,COc1ccc(-c2nn(C3CC(=O)C4OCC3O4)c(=S)n2C)cc1OC,.,= ,5.08,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
CCCCC(=O)NC(c1ccc(N(C)C)cc1)c1ccc2cccnc2c1O,CCCCC(=O)NC(c1ccc(N(C)C)cc1)c1ccc2cccnc2c1O,.,= ,5.84,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
Oc1cccnc1NC(c1ccc(Cl)cc1)c1ccc2cccnc2c1O,Oc1cccnc1NC(c1ccc(Cl)cc1)c1ccc2cccnc2c1O,.,= ,4.02,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
N=c1n(CCOc2ccccc2)c2ccccc2n1Cc1ccc(Cl)cc1,N=c1n(CCOc2ccccc2)c2ccccc2n1Cc1ccc(Cl)cc1,.,= ,6.63,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
Cc1ccc(-c2cc(C(F)F)nc(SC3CC(=O)C4OCC3O4)n2)cc1,Cc1ccc(-c2cc(C(F)F)nc(SC3CC(=O)C4OCC3O4)n2)cc1,.,= ,5.2,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
CCOc1ccc(N(C(C)=O)C2=C(N(C)C)C(=O)c3ccccc3C2=O)cc1,CCOc1ccc(N(C(C)=O)C2=C(N(C)C)C(=O)c3ccccc3C2=O)cc1,.,= ,5.11,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
CC(C)Cc1nc(NCCC2CCCN2C)c2cnn(-c3ccccc3)c2n1,CC(C)Cc1nc(NCCC2CCCN2C)c2cnn(-c3ccccc3)c2n1,.,= ,2.66,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
COc1ccc(-c2cs/c(=N\CC3CCNCC3)n2-c2ccccc2)cc1,COc1ccc(-c2cs/c(=N\CC3CCNCC3)n2-c2ccccc2)cc1,.,= ,5.74,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
O=C(NC(c1ccco1)c1cc(Cl)c2cccnc2c1O)c1cccnc1,O=C(NC(c1ccco1)c1cc(Cl)c2cccnc2c1O)c1cccnc1,.,= ,0.053,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
COc1ccc(C(NC(=O)C(C)C)c2ccc3cccnc3c2O)cc1OC,COc1ccc(C(NC(=O)C(C)C)c2ccc3cccnc3c2O)cc1OC,.,= ,2.29,MRC-5 cells,,,uM,,IC50,In Vitro,,CYTOTOXICITY,set8,1.0,F,MRC-5 cells,human lung fibroblasts,ORGANISM,14.0,HEOS
COc1ccc(C(NC(=O)C(C)C)c2ccc3cccnc3c2O)cc1OC,COc1ccc(C(NC(=O)C(C)C)c2ccc3cccnc3c2O)cc1OC,.,= ,2.78,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
COc1ccc(C(NC(=O)C(C)C)c2ccc3cccnc3c2O)cc1OC,COc1ccc(C(NC(=O)C(C)C)c2ccc3cccnc3c2O)cc1OC,.,= ,1.08,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
CCc1ccccc1/N=C(\NCCN1CCOCC1)NC(=O)c1ccccc1,CCc1ccccc1/N=C(\NCCN1CCOCC1)NC(=O)c1ccccc1,.,= ,50.3,L-6 cells,,,uM,,IC50,In Vitro,,CYTOTOXICITY,set8,1.0,F,L-6 cells,myoblast,ORGANISM,14.0,HEOS
CCc1ccccc1/N=C(\NCCN1CCOCC1)NC(=O)c1ccccc1,CCc1ccccc1/N=C(\NCCN1CCOCC1)NC(=O)c1ccccc1,.,= ,31.2,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in vitro,set8,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS
CCc1ccccc1/N=C(\NCCN1CCOCC1)NC(=O)c1ccccc1,CCc1ccccc1/N=C(\NCCN1CCOCC1)NC(=O)c1ccccc1,.,= ,0.681,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
CCc1ccccc1/N=C(\NCCN1CCOCC1)NC(=O)c1ccccc1,CCc1ccccc1/N=C(\NCCN1CCOCC1)NC(=O)c1ccccc1,.,= ,83.9,L. donovani,,,uM,,IC50,In Vitro,,Leish axenic in vitro,set8,1.0,F,L. donovani,MHOM/ET/67/L82,ORGANISM,14.0,HEOS
CCc1ccccc1/N=C(\NCCN1CCOCC1)NC(=O)c1ccccc1,CCc1ccccc1/N=C(\NCCN1CCOCC1)NC(=O)c1ccccc1,.,= ,2.02,P. falciparum,,,uM,,IC50,In Vitro,,Malaria in vitro,set8,1.0,F,P. falciparum,K1,ORGANISM,14.0,HEOS
CCc1ccccc1/N=C(\NCCN1CCOCC1)NC(=O)c1ccccc1,CCc1ccccc1/N=C(\NCCN1CCOCC1)NC(=O)c1ccccc1,.,= ,0.333,T.b. rhodesiense,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. rhodesiense,STIB 900,ORGANISM,14.0,HEOS
CN(C)c1ccc(/C=C/c2cc(-c3ccccc3)n(-c3ccccc3)[n+]2C)cc1,CN(C)c1ccc(/C=C/c2cc(-c3ccccc3)n(-c3ccccc3)[n+]2C)cc1,.,= ,0.68,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
CC(C)C1CC(CCNCc2ccc(N(C)C)cc2)(c2ccccc2)CCO1,CC(C)C1CC(CCNCc2ccc(N(C)C)cc2)(c2ccccc2)CCO1,.,= ,5.22,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
COc1ccccc1C(CCNC(C)c1ccccc1)C1CCOC(C)(C)C1,COc1ccccc1C(CCNC(C)c1ccccc1)C1CCOC(C)(C)C1,.,= ,4.74,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
C=CCN(CC=C)Cc1c(O)ccc2c(=O)c(-c3ccccc3Cl)coc12,C=CCN(CC=C)Cc1c(O)ccc2c(=O)c(-c3ccccc3Cl)coc12,.,= ,5.19,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
C=CCN(CC=C)Cc1c(O)ccc2c(=O)c(-c3ccccc3Cl)coc12,C=CCN(CC=C)Cc1c(O)ccc2c(=O)c(-c3ccccc3Cl)coc12,.,= ,5.3,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
O=C(N/N=C/c1cc(I)ccc1O)c1ccccc1O,O=C(N/N=C/c1cc(I)ccc1O)c1ccccc1O,.,= ,44.37,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
CC(O)CN1C(=O)c2ccc3c4c(ccc(c24)C1=O)C(=O)N(CC(C)O)C3=O,CC(O)CN1C(=O)c2ccc3c4c(ccc(c24)C1=O)C(=O)N(CC(C)O)C3=O,.,= ,5.05,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
CC(C)(C)c1cc(C(c2ccccn2)N2CCOCC2)cc(C(C)(C)C)c1O,CC(C)(C)c1cc(C(c2ccccn2)N2CCOCC2)cc(C(C)(C)C)c1O,.,= ,10.64,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
CCN1CCN(C(c2cccnc2)c2cc(Cl)c3cccnc3c2O)CC1,CCN1CCN(C(c2cccnc2)c2cc(Cl)c3cccnc3c2O)CC1,.,= ,5.83,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
COc1ccccc1N1CCN(Cc2cc(Cl)c3cccnc3c2O)CC1,COc1ccccc1N1CCN(Cc2cc(Cl)c3cccnc3c2O)CC1,.,= ,6.05,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
COc1ccccc1C(NC(=O)c1ccccc1)c1ccc2cccnc2c1O,COc1ccccc1C(NC(=O)c1ccccc1)c1ccc2cccnc2c1O,.,= ,5.68,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
Oc1c(/C=N/NC(=S)Nc2cccc(F)c2)cc2c3c1CCCN3CCC2,Oc1c(/C=N/NC(=S)Nc2cccc(F)c2)cc2c3c1CCCN3CCC2,.,= ,3.08,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
Fc1ccc(C(CCCN2CCN3CCCCC3C2)c2ccc(F)cc2)cc1,Fc1ccc(C(CCCN2CCN3CCCCC3C2)c2ccc(F)cc2)cc1,.,= ,5.31,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
O=C(N/N=C/c1c(O)ccc2ccccc12)c1cc(Br)ccc1O,O=C(N/N=C/c1c(O)ccc2ccccc12)c1cc(Br)ccc1O,.,= ,3.77,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
CN(C)CCCn1c(N)c(-c2nc3ccccc3[nH]2)c2nc(C#N)c(C#N)nc21,CN(C)CCCn1c(N)c(-c2nc3ccccc3[nH]2)c2nc(C#N)c(C#N)nc21,.,= ,4.08,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
Cc1ccc2c(c1)OCC(CC(=O)NCCN(C)C)N2Cc1ccc(F)cc1,Cc1ccc2c(c1)OCC(CC(=O)NCCN(C)C)N2Cc1ccc(F)cc1,.,= ,2.2,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
CC(C)c1ccc(-c2csc(NC(=O)C3C4CCC(O4)C3C(=O)O)n2)cc1,CC(C)c1ccc(-c2csc(NC(=O)C3C4CCC(O4)C3C(=O)O)n2)cc1,.,= ,1.56,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
CC(C)c1ccc(-c2csc(NC(=O)C3C4CCC(O4)C3C(=O)O)n2)cc1,CC(C)c1ccc(-c2csc(NC(=O)C3C4CCC(O4)C3C(=O)O)n2)cc1,.,= ,0.879,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
CC(=O)Nc1ccc(C)cc1S(=O)(=O)NCCn1c(C)nc2ccccc21,CC(=O)Nc1ccc(C)cc1S(=O)(=O)NCCn1c(C)nc2ccccc21,.,= ,4.83,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
CCS(=O)(=O)N1CCCc2ccc(NS(=O)(=O)c3cccs3)cc21,CCS(=O)(=O)N1CCCc2ccc(NS(=O)(=O)c3cccs3)cc21,.,= ,0.796,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
CCCOc1cccc(C(=O)Nc2cccc(-c3nc4ncccc4o3)c2C)c1,CCCOc1cccc(C(=O)Nc2cccc(-c3nc4ncccc4o3)c2C)c1,.,= ,0.662,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
COc1ccc(C2(CCNCc3ccc(Cl)cc3)CCOC(C)(C)C2)cc1,COc1ccc(C2(CCNCc3ccc(Cl)cc3)CCOC(C)(C)C2)cc1,.,= ,7.61,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
CCCCn1c(=N)n(CC(O)c2ccc(Br)cc2)c2ccccc21,CCCCn1c(=N)n(CC(O)c2ccc(Br)cc2)c2ccccc21,.,= ,5.24,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
CCCCn1c(=N)n(CC(O)c2ccc(Br)cc2)c2ccccc21,CCCCn1c(=N)n(CC(O)c2ccc(Br)cc2)c2ccccc21,.,= ,5.32,T.b. brucei,,,uM,,IC50,In Vitro,,HAT in vitro,set8,1.0,F,T.b. brucei,STIB 795,ORGANISM,14.0,HEOS
